timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 10:09:53.799, 0, 146.05 W, 41, 210 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.803, 1, 144.90 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.807, 2, 146.40 W, 36, 330 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.811, 3, 150.84 W, 42, 262 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.814, 4, 142.76 W, 36, 142 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.818, 5, 147.85 W, 42, 240 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.822, 6, 142.17 W, 36, 195 MHz, 0 %, 0 MiB
2026/03/21 10:09:53.825, 7, 143.41 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/21 10:09:55.829, 0, 149.57 W, 41, 772 MHz, 0 %, 4 MiB
2026/03/21 10:09:55.857, 1, 147.73 W, 36, 750 MHz, 0 %, 4 MiB
2026/03/21 10:09:55.858, 2, 146.88 W, 36, 135 MHz, 0 %, 1 MiB
2026/03/21 10:09:55.858, 3, 150.89 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/21 10:09:55.859, 4, 145.15 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 10:09:55.859, 5, 148.03 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 10:09:55.859, 6, 143.26 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 10:09:55.860, 7, 145.77 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/21 10:09:57.862, 0, 147.44 W, 41, 135 MHz, 0 %, 4 MiB
2026/03/21 10:09:57.892, 1, 147.78 W, 36, 142 MHz, 0 %, 4 MiB
2026/03/21 10:09:57.905, 2, 149.80 W, 36, 187 MHz, 0 %, 4 MiB
2026/03/21 10:09:57.906, 3, 153.07 W, 42, 697 MHz, 0 %, 4 MiB
2026/03/21 10:09:57.908, 4, 148.25 W, 36, 870 MHz, 0 %, 4 MiB
2026/03/21 10:09:57.920, 5, 147.05 W, 41, 120 MHz, 0 %, 4 MiB
