timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 11:22:00.348, 0, 151.83 W, 47, 322 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.352, 1, 147.81 W, 40, 120 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.356, 2, 147.12 W, 39, 195 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.362, 3, 154.87 W, 49, 120 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.366, 4, 145.51 W, 40, 127 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.369, 5, 152.24 W, 48, 202 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.373, 6, 144.42 W, 39, 202 MHz, 0 %, 0 MiB
2026/03/21 11:22:00.376, 7, 149.09 W, 49, 270 MHz, 0 %, 0 MiB
2026/03/21 11:22:02.380, 0, 151.85 W, 46, 885 MHz, 0 %, 4 MiB
2026/03/21 11:22:02.417, 1, 147.81 W, 39, 780 MHz, 0 %, 4 MiB
2026/03/21 11:22:02.418, 2, 146.44 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:02.418, 3, 154.66 W, 48, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:02.419, 4, 145.62 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:02.419, 5, 151.51 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:02.422, 6, 143.90 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:02.424, 7, 148.21 W, 49, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:04.425, 0, 152.78 W, 46, 150 MHz, 0 %, 4 MiB
2026/03/21 11:22:04.428, 1, 150.76 W, 39, 142 MHz, 0 %, 4 MiB
2026/03/21 11:22:04.439, 2, 150.69 W, 38, 157 MHz, 0 %, 4 MiB
2026/03/21 11:22:04.441, 3, 160.09 W, 48, 892 MHz, 0 %, 4 MiB
2026/03/21 11:22:04.443, 4, 149.69 W, 39, 802 MHz, 0 %, 4 MiB
2026/03/21 11:22:04.445, 5, 153.31 W, 47, 750 MHz, 0 %, 4 MiB
2026/03/21 11:22:04.446, 6, 143.70 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:04.510, 7, 147.68 W, 48, 120 MHz, 0 %, 1 MiB
2026/03/21 11:22:06.522, 0, 149.13 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.523, 1, 146.90 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.523, 2, 145.82 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.523, 3, 153.56 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.524, 4, 144.90 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.524, 5, 152.56 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.525, 6, 147.76 W, 38, 757 MHz, 0 %, 4 MiB
2026/03/21 11:22:06.525, 7, 151.81 W, 48, 825 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.525, 0, 148.83 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.526, 1, 146.52 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.526, 2, 145.54 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.527, 3, 153.10 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.527, 4, 144.54 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.528, 5, 150.40 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 11:22:08.528, 6, 142.96 W, 37, 120 MHz, 0 %, 4 MiB
